mu Delta muu mud mue nu nd ne epsilon P
926.926926926927 2.6112836620233923 821.6088313164171 1032.2450225374369 210.63619122101989 7.283805267372914 14.444876526034122 0.040911336237226634 15.823507560101921 5.080200476370061 
927.927927927928 2.604302086203655 822.4960916631601 1033.3597641926958 210.86367252953562 7.30742906445446 14.491726040261272 0.04104402954919857 15.891341829340757 5.102811314794518 
928.928928928929 2.5973502678212377 823.3833520520559 1034.4745058058022 211.09115375374643 7.331103881772372 14.538676735276301 0.04117700942280415 15.95939597392946 5.1254954477085715 
929.92992992993 2.590428029073391 824.2706124827056 1035.5892473771546 211.31863489444893 7.354829774384619 14.585728720267047 0.04131027616738952 16.02767046855124 5.148253033322317 
930.930930930931 2.583535193538687 825.1578729547141 1036.703988907148 211.54611595243378 7.378606797348892 14.632882104420897 0.04144383009230052 16.09616578840051 5.171084230016489 
931.931931931932 2.576671586163756 826.0451334676922 1037.8187303961718 211.77359692847975 7.402435005722903 14.680136996925091 0.041577671506879216 16.164882409183445 5.19398919634244 
932.932932932933 2.56983703325015 826.9323940212519 1038.9334718446141 212.00107782336215 7.426314454564028 14.72749350696663 0.04171180072046919 16.23382080711763 5.216968091022172 
933.933933933934 2.563031362441393 827.8196546150135 1040.0482132528546 212.2285586378409 7.450245198929559 14.774951743731915 0.041846218042408054 16.30298145893187 5.2400210729482755 
934.934934934935 2.5562544027101453 828.7069152485994 1041.1629546212705 212.45603937267117 7.474227293876649 14.822511816407172 0.04198092378203378 16.372364841866553 5.263148301183979 
935.9359359359361 2.5495059843455317 829.5941759216349 1042.277695950237 212.68352002860237 7.498260794462234 14.87017383417844 0.04211591824868401 16.44197143367362 5.286349934963158 
936.9369369369371 2.5427859389406207 830.4814366337519 1043.3924372401223 212.9110006063703 7.522345755743135 14.91793790623121 0.04225120175169181 16.51180171261625 5.3096261336902835 
937.937937937938 2.5360940993800183 831.3686973845843 1044.5071784912918 213.1384811067075 7.5464822327759915 14.965804141750828 0.04238677460039107 16.581856157469215 5.332977056940462 
938.938938938939 2.529430299827631 832.2559581737722 1045.621919704106 213.36596153033355 7.570670280617329 15.013772649922327 0.0425226371041111 16.652135247518764 5.356402864459424 
939.93993993994 2.5227943757145597 833.1432190009572 1046.736660878923 213.59344187796577 7.594909954323457 15.061843539930384 0.042658789572182894 16.722639462562523 5.379903716163519 
940.940940940941 2.5161861637271166 834.0304798657854 1047.8514020160965 213.82092215031116 7.619201308950609 15.11001692095944 0.0427952323139342 16.793369282909662 5.403479772139729 
941.941941941942 2.509605501794996 834.9177407679091 1048.9661431159748 214.0484023480658 7.643544399554798 15.158292902193507 0.042931965638689285 16.86432518938066 5.427131192645643 
942.942942942943 2.503052229079568 835.805001706981 1050.0808841789049 214.27588247192398 7.667939281191953 15.206671592816573 0.043068989855774606 16.93550766330777 5.450858138109486 
943.9439439439441 2.496526185962303 836.6922626826597 1051.1956252052285 214.50336252256875 7.692386008917796 15.255153102012049 0.04320630527451216 17.006917186534363 5.474660769130103 
944.9449449449451 2.490027214033331 837.5795236946062 1052.310366195284 214.73084250067774 7.716884637787972 15.303737538963246 0.043343912204223844 17.078554241415546 5.4985392464769465 
945.945945945946 2.483555156080127 838.466784742487 1053.425107149405 214.9583224069181 7.741435222857919 15.352425012853152 0.04348181095422825 17.1504193108178 5.522493731090097 
946.946946946947 2.4771098560763227 839.3540458259699 1054.5398480679241 215.18580224195432 7.766037819183007 15.401215632864515 0.04362000183384502 17.222512878119176 5.546524384080272 
947.947947947948 2.470691159170639 840.2413069447283 1055.6545889511676 215.4132820064395 7.790692481818402 15.450109508179608 0.04375848515238969 17.294835427208966 5.570631366728782 
948.948948948949 2.464298911675951 841.1285680984382 1056.7693297994597 215.64076170102152 7.815399265819149 15.499106747980727 0.04389726121917727 17.367387442488248 5.5948148404875715 
949.94994994995 2.4579329610584657 842.015829286778 1057.884070613122 215.86824132634413 7.8401582262401615 15.548207461449815 0.04403633034352337 17.44016940886952 5.6190749669792215 
950.950950950951 2.451593155927022 842.9030905094327 1058.9988113924692 216.0957208830367 7.864969418136305 15.59741175776834 0.04417569283473738 17.513181811776608 5.643411907996885 
951.9519519519521 2.4452793460225144 843.7903517660866 1060.1135521378176 216.32320037173105 7.8898328965621065 15.646719746117792 0.044315349002132395 17.58642513714499 5.667825825504391 
952.9529529529531 2.438991382207424 844.6776130564305 1061.2282928494756 216.55067979304522 7.914748716572177 15.696131535679243 0.044455299155016545 17.659899871421622 5.692316881636138 
953.953953953954 2.4327291164554747 845.5648743801563 1062.3430335277517 216.7781591475955 7.9397169332208275 15.74564723563362 0.044595543602698795 17.73360650156495 5.716885238697182 
954.954954954955 2.4264924018413967 846.4521357369621 1063.4577741729481 217.00563843598596 7.964737601562434 15.795266955161399 0.04473608265448396 17.807545515044872 5.741531059163165 
955.955955955956 2.4202810925308067 847.3393971265464 1064.5725147853657 217.23311765881928 7.989810776651009 15.84499080344302 0.044876916619677895 17.88171739984283 5.766254505680359 
956.956956956957 2.414095043770191 848.2266585486116 1065.6872553653025 217.4605968166908 8.014936513540654 15.894818889658573 0.045018045807584756 17.95612264445184 5.791055741065664 
957.957957957958 2.407934111877013 849.1139200028639 1066.801995913052 217.6880759101882 8.040114867285212 15.944751322987905 0.04515947052750638 18.030761737876304 5.815934928306581 
958.958958958959 2.4017981542299154 850.0011814890116 1067.9167364289065 217.91555493989475 8.065345892938451 15.994788212610667 0.04530119108874474 18.105635169632254 5.840892230561252 
959.9599599599601 2.3956870292590335 850.8884430067684 1069.031476913152 218.14303390638347 8.090629645554015 16.044929667706246 0.04544320780059759 18.180743429747185 5.865927811158394 
960.9609609609611 2.389600596436419 851.7757045558475 1070.1462173660748 218.3705128102272 8.115966180185374 16.095175797453678 0.04558552097236515 18.25608700875996 5.891041833597375 
961.9619619619621 2.38353871626656 852.6629661359682 1071.260957787956 218.59799165198766 8.141355551886017 16.145526711032087 0.04572813091334299 18.331666397721428 5.91623446154816 
962.962962962963 2.3775012502770045 853.5502277468511 1072.375698179075 218.82547043222397 8.16679781570919 16.19598251761995 0.045871037932827576 18.407482088193376 5.941505858851346 
963.963963963964 2.3714880610090945 854.4374893882203 1073.4904385397076 219.05294915148744 8.192293026708082 16.246543326395816 0.04601424234011302 18.483534572249532 5.96685618951813 
964.964964964965 2.3654990120087946 855.3247510598022 1074.605178870128 219.28042781032562 8.217841239935717 16.297209246537896 0.04615774444449338 18.559824342474965 5.992285617730342 
965.965965965966 2.359533967817612 856.2120127613267 1075.7199191706054 219.5079064092786 8.243442510444993 16.34798038722421 0.04630154455525985 18.636351891966306 6.017794307840403 
966.9669669669671 2.353592793963628 857.0992744925267 1076.8346594414074 219.73538494888092 8.269096893288806 16.39885685763252 0.04644564298170333 18.71311771433177 6.043382424371364 
967.9679679679681 2.3476753569526188 857.986536253137 1077.9493996827991 219.96286342966204 8.294804443519865 16.449838766940353 0.04659004003311341 18.790122303691028 6.069050132016888 
968.9689689689691 2.34178152425927 858.8737980428965 1079.0641398950415 220.19034185214514 8.320565216190746 16.500926224325156 0.04673473601877765 18.867366154675427 6.094797595641243 
969.9699699699701 2.3359111643184876 859.7610598615446 1080.1788800783957 220.4178202168509 8.346379266353956 16.55211933896399 0.04687973124798473 18.94484976242768 6.120624980279335 
970.970970970971 2.330064146516808 860.6483217088266 1081.2936202331155 220.64529852428876 8.372246649061871 16.603418220033724 0.04702502603001818 19.022573622602053 6.14653245113664 
971.971971971972 2.3242403411838826 861.5355835844871 1082.408360359457 220.87277677496996 8.398167419366793 16.654822976711106 0.047170620674165206 19.10053823136448 6.1725201735892945 
972.972972972973 2.318439619584075 862.422845488276 1083.52310045767 221.100254969394 8.424141632320922 16.706333718172647 0.04731651548970726 19.17874408539243 6.198588313184012 
973.973973973974 2.312661853908133 863.3101074199435 1084.6378405280045 221.32773310806107 8.450169342976254 16.757950553594736 0.04746271078592878 19.257191681874883 6.22473703563815 
974.9749749749751 2.3069069172649517 864.1973693792446 1085.7525805707055 221.55521119146096 8.476250606384834 16.809673592153352 0.047609206872109455 19.335881518512306 6.2509665068396485 
975.9759759759761 2.3011746836734277 865.084631365936 1086.8673205860161 221.78268922008021 8.50238547759849 16.86150294302431 0.04775600405752915 19.41481409351665 6.277276892847068 
976.9769769769771 2.2954650280543962 865.9718933797751 1087.982060574179 222.01016719440403 8.528574011668953 16.913438715383556 0.047903102651469326 19.493989905611798 6.303668359889598 
977.9779779779781 2.2897778262226525 866.8591554205245 1089.0968005354316 222.23764511490714 8.554816263647966 16.965481018406308 0.04805050296320572 19.573409454032667 6.33014107436702 
978.9789789789791 2.2841129548790655 867.746417487948 1090.2115404700103 222.46512298206218 8.581112288587047 17.01762996126808 0.04819820530201606 19.653073238526193 6.356695202849735 
979.97997997998 2.278470291602758 868.6336795818119 1091.326280378148 222.69260079633634 8.607462141537658 17.069885653143814 0.048346209977175675 19.732981759350476 6.383330912078741 
980.980980980981 2.2728497148433933 869.5209417018855 1092.4410202600766 222.920078558191 8.633865877551225 17.12224820320853 0.048494517297958666 19.81313551727555 6.410048368965671 
981.981981981982 2.267251103913515 870.408203847939 1093.5557601160249 223.14755626808588 8.660323551678948 17.17471772063694 0.04864312757363998 19.89353501358272 6.436847740592749 
982.9829829829831 2.261674338980989 871.2954660197461 1094.6704999462202 223.37503392647412 8.68683521897204 17.22729431460358 0.048792041113492016 19.974180750065006 6.4637291942128305 
983.9839839839841 2.256119301061516 872.1827282170823 1095.785239750886 223.60251153380355 8.713400934481612 17.279978094282768 0.04894125822678622 20.05507322902693 6.490692897249352 
984.9849849849851 2.250585872011222 873.0699904397247 1096.8999795302454 223.82998909052066 8.74002075325856 17.33276916884879 0.049090779222794464 20.136212953284655 6.51773901729639 
985.9859859859861 2.245073934519326 873.957252687456 1098.014719284516 224.05746659706017 8.76669473035392 17.385667647475493 0.04924060441078324 20.217600426165806 6.544867722118594 
986.9869869869871 2.2395833721008835 874.8445149600567 1099.1294590139173 224.28494405386078 8.793422920818406 17.43867363933684 0.049390734100023544 20.29923615150974 6.572079179651258 
987.987987987988 2.234114069089612 875.7317772573138 1100.2441987186623 224.51242146134868 8.82020537970285 17.491787253606226 0.04954116859977989 20.381120633667102 6.599373558000261 
988.988988988989 2.2286659106307782 876.6190395790102 1101.358938398968 224.73989881995772 8.847042162057718 17.54500859945746 0.04969190821932402 20.463254377500537 6.626751025442128 
989.98998998999 2.2232387826741724 877.506301924938 1102.473678055042 224.96737613010404 8.873933322933656 17.59833778606356 0.04984295326791754 20.54563788838383 6.654211750423938 
990.9909909909911 2.2178325719671492 878.3935642948876 1103.5884176870945 225.19485339220697 8.90087891738108 17.65177492259774 0.04999430405482652 20.62827167220262 6.681755901563418 
991.9919919919921 2.2124471660477325 879.2808266886512 1104.7031572953329 225.42233060668173 8.927879000450396 17.70532011823294 0.05014596088931538 20.711156235354068 6.709383647648896 
992.9929929929931 2.207082453237811 880.1680891060263 1105.8178968799598 225.64980777393362 8.95493362719189 17.75897348214189 0.05029792408064428 20.794292084746846 6.737095157639288 
993.9939939939941 2.2017383226363805 881.0553515468079 1106.9326364411804 225.87728489437245 8.982042852655765 17.812735123497298 0.05045019393807793 20.877679727801375 6.764890600664157 
994.9949949949951 2.196414664112874 881.9426140107971 1108.047375979193 226.104761968396 9.009206731892075 17.866605151471525 0.05060277077087521 20.96131967244939 6.792770146023627 
995.995995995996 2.1911113683005534 882.8298764977939 1109.1621154941981 226.33223899640439 9.036425319950894 17.92058367523691 0.050755654888297835 21.04521242713448 6.820733963188467 
996.996996996997 2.1858283265899607 883.7171390076026 1110.2768549863915 226.55971597878886 9.063698671882145 17.974670803965555 0.05090884659960391 21.129358500811666 6.8487822218000405 
997.9979979979981 2.1805654311224547 884.6044015400286 1111.3915944559676 226.78719291593922 9.091026842735753 18.028866646829396 0.05106234621405162 21.213758402947622 6.876915091670308 
998.9989989989991 2.175322574783796 885.4916640948782 1112.50633390312 227.01466980824182 9.118409887561457 18.083171313000296 0.05121615404089915 21.298412643520606 6.905132742781856 
1000.0 2.1700996511978046 886.3789266719624 1113.6210733280377 227.24214665607516 9.145847861409033 18.13758491164978 0.05137027038940046 21.38332173302041 6.93343534528784 
