sigma mu omega domega
-118.36734693877551 538.9830508474575 -16.016675864392898 -0.8131916251109705 
-110.20408163265306 538.9830508474575 -23.00812394841916 -0.8876662429357288 
-102.0408163265306 538.9830508474575 -30.509185953139497 -0.9379999890793898 
-93.87755102040816 538.9830508474575 -38.3224094844092 -0.9644132087205086 
-85.71428571428571 538.9830508474575 -46.254707728168206 -0.9676693034212954 
-77.55102040816327 538.9830508474575 -54.12109198924667 -0.9489313469043399 
-69.38775510204081 538.9830508474575 -61.747464412320696 -0.9096642309275911 
-61.22448979591837 538.9830508474575 -68.9727529023502 -0.8515651324944102 
-53.061224489795904 538.9830508474575 -75.65056861631106 -0.77651234688929 
-44.897959183673464 538.9830508474575 -81.65050550462432 -0.686526420203501 
-36.734693877551024 538.9830508474575 -86.85916323187841 -0.5837397238275166 
-28.571428571428555 538.9830508474575 -91.18094997527766 -0.4703719250061212 
-20.408163265306115 538.9830508474575 -94.53870486463143 -0.34870961372215153 
-12.244897959183675 538.9830508474575 -96.87416815849646 -0.2210888542730383 
-4.081632653061206 538.9830508474575 -98.14831881194633 -0.08987975466846689 
4.081632653061234 538.9830508474575 -98.34159272451227 0.042527646089813374 
12.244897959183675 538.9830508474575 -97.45398989619426 0.173736745694384 
20.408163265306115 538.9830508474575 -95.5050744274611 0.30135750514358806 
28.571428571428584 538.9830508474575 -92.53386736323772 0.4230198164274701 
36.734693877551024 538.9830508474575 -88.5986284449718 0.5363876152487722 
44.897959183673464 538.9830508474575 -83.7765185428496 0.639174311624838 
53.06122448979593 538.9830508474575 -78.16312947966831 0.7291602383106381 
61.22448979591837 538.9830508474575 -71.87186159083917 0.8042130239157679 
69.38775510204084 538.9830508474575 -65.03312092594149 0.8623121223489763 
77.55102040816325 538.9830508474575 -57.79329632799877 0.9015792383256832 
85.71428571428572 538.9830508474575 -50.3134598920528 0.9203171948426044 
93.87755102040819 538.9830508474575 -42.767709473425604 0.9170611001418559 
102.0408163265306 538.9830508474575 -35.34103376728782 0.8906478805007351 
110.20408163265307 538.9830508474575 -28.226519587699332 0.8403141343570785 
118.36734693877554 538.9830508474575 -21.621619328804872 0.7658395165323169 
126.53061224489795 538.9830508474575 -15.723017276967637 0.6677674586913 
134.69387755102042 538.9830508474575 -10.719293472620402 0.5477676706820379 
142.8571428571429 538.9830508474575 -6.779871633179243 0.4092901002366769 
151.0204081632653 538.9830508474575 -4.037006121817512 0.2589475921087776 
159.18367346938777 538.9830508474575 -2.5521558436481953 0.1108492019051921 
167.34693877551024 538.9830508474575 -2.2272232335694744 -0.0013343038357717006 
175.51020408163265 538.9830508474575 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 538.9830508474575 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 538.9830508474575 -5.170010974025377 -0.26240395339838585 
200.0 538.9830508474575 -7.781889868637118 -0.3199551645899396 

-200.0 549.1525423728814 1.6885318470935837 0.2726030560112894 
-191.83673469387756 549.1525423728814 3.9138629165734953 0.21505184481973302 
-183.6734693877551 549.1525423728814 5.199582374762693 0.11165721432117469 
-175.51020408163265 549.1525423728814 5.736837844266148 0.029158007945380194 
-167.3469387755102 549.1525423728814 5.675631484075022 -0.06604475518033687 
-159.18367346938777 549.1525423728814 4.65855612703616 -0.20472835429788527 
-151.0204081632653 549.1525423728814 2.333127740436072 -0.36610306997302977 
-142.85714285714286 549.1525423728814 -1.3186368521153453 -0.5226727402531608 
-134.69387755102042 549.1525423728814 -6.200304753493074 -0.6639541950511837 
-126.53061224489795 549.1525423728814 -12.158705342746925 -0.7846158892180749 
-118.36734693877551 549.1525423728814 -19.01036008766573 -0.8818696648253612 
-110.20408163265306 549.1525423728814 -26.556577421528335 -0.9544399209682111 
-102.0408163265306 549.1525423728814 -34.59305267490184 -1.0020387828481567 
-93.87755102040816 549.1525423728814 -42.91639428435538 -1.0250627405035762 
-85.71428571428571 549.1525423728814 -51.328770887205124 -1.0244026500872847 
-77.55102040816327 549.1525423728814 -59.641335510270224 -1.0013176883164459 
-69.38775510204081 549.1525423728814 -67.67681477808587 -0.9573478889794734 
-61.22448979591837 549.1525423728814 -75.27150512626162 -0.8942511345390944 
-53.061224489795904 549.1525423728814 -82.27683330117313 -0.8139562471307427 
-44.897959183673464 549.1525423728814 -88.56058671206968 -0.718526995418482 
-36.734693877551024 549.1525423728814 -94.00788628759732 -0.6101336711998926 
-28.571428571428555 549.1525423728814 -98.52195277247608 -0.4910299984553723 
-20.408163265306115 549.1525423728814 -102.02470258890955 -0.36353382824060115 
-12.244897959183675 549.1525423728814 -104.45719894783282 -0.23001051304031367 
-4.081632653061206 549.1525423728814 -105.77997627120037 -0.09285813820092419 
4.081632653061234 549.1525423728814 -105.9732501837663 0.04550602962227148 
12.244897959183675 549.1525423728814 -105.03702068553063 0.18265840446165935 
20.408163265306115 549.1525423728814 -102.9910721517392 0.3161817196619899 
28.571428571428584 549.1525423728814 -99.87487016043691 0.4436778898767204 
36.734693877551024 549.1525423728814 -95.74735150069071 0.5627815626211968 
44.897959183673464 549.1525423728814 -90.68659975029493 0.6711748868398213 
53.06122448979593 549.1525423728814 -84.78939416453034 0.7666041385520892 
61.22448979591837 549.1525423728814 -78.17061381475061 0.8468990259604225 
69.38775510204084 549.1525423728814 -70.96247129170709 0.9099957804008223 
77.55102040816325 549.1525423728814 -63.31353984902291 0.9539655797378159 
85.71428571428572 549.1525423728814 -55.38752305108971 0.9770505415085922 
93.87755102040819 549.1525423728814 -47.36169427337239 0.977710631924923 
102.0408163265306 549.1525423728814 -39.42490048905016 0.954686674269505 
110.20408163265307 549.1525423728814 -31.77497306080907 0.9070878123895895 
118.36734693877554 549.1525423728814 -24.61530355207724 0.8345175562467423 
126.53061224489795 549.1525423728814 -18.15019663229084 0.7372637806393899 
134.69387755102042 549.1525423728814 -12.578343868168853 0.6166020864725233 
142.8571428571429 549.1525423728814 -8.08322379192309 0.4753206316745067 
151.0204081632653 549.1525423728814 -4.818007024503435 0.31875096139438325 
159.18367346938777 549.1525423728814 -2.8791264630352145 0.15737624571923023 
167.34693877551024 549.1525423728814 -2.248598931128242 0.018692646601683106 
175.51020408163265 549.1525423728814 -2.5739403960689526 -0.07651011652403338 
183.67346938775512 549.1525423728814 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 549.1525423728814 -5.170010974025377 -0.26240395339838585 
200.0 549.1525423728814 -7.781889868637118 -0.3199551645899396 

-200.0 559.3220338983051 1.6885318470935837 0.2726030560112894 
-191.83673469387756 559.3220338983051 3.9138629165734953 0.21505184481973302 
-183.6734693877551 559.3220338983051 5.199582374762693 0.11165721432117469 
-175.51020408163265 559.3220338983051 5.736837844266148 0.02215952611526183 
-167.3469387755102 559.3220338983051 5.561370556236355 -0.09701224303123496 
-159.18367346938777 559.3220338983051 4.152964488654151 -0.25942299578621586 
-151.0204081632653 559.3220338983051 1.3258930740124153 -0.4309199754762306 
-142.85714285714286 559.3220338983051 -2.8824636823863483 -0.5924500036142991 
-134.69387755102042 559.3220338983051 -8.34676004622103 -0.7358010899205569 
-126.53061224489795 559.3220338983051 -14.895542701497494 -0.8566362515031312 
-118.36734693877551 559.3220338983051 -22.332658029945627 -0.95271681492203 
-110.20408163265306 559.3220338983051 -30.450102945122474 -1.0231071498633821 
-102.0408163265306 559.3220338983051 -39.036448231796776 -1.067745707738889 
-93.87755102040816 559.3220338983051 -47.882685928614535 -1.0871881303565467 
-85.71428571428571 559.3220338983051 -56.78645852333223 -1.0824423008216848 
-77.55102040816327 559.3220338983051 -65.55521328896857 -1.054856818677683 
-69.38775510204081 559.3220338983051 -74.00861066500869 -1.006042420757155 
-61.22448979591837 559.3220338983051 -81.98039566867722 -0.9378146466040103 
-53.061224489795904 559.3220338983051 -89.31987020140069 -0.8521506857742409 
-44.897959183673464 559.3220338983051 -95.89305992621587 -0.7511559522014638 
-36.734693877551024 559.3220338983051 -101.58364084958784 -0.6370374691458708 
-28.571428571428555 559.3220338983051 -106.29367166737295 -0.5120820906011072 
-20.408163265306115 559.3220338983051 -109.9441647777692 -0.37863817945853184 
-12.244897959183675 559.3220338983051 -112.47551949526733 -0.23909974560583142 
-4.081632653061206 559.3220338983051 -113.84783409378278 -0.09589229630373183 
4.081632653061234 559.3220338983051 -114.0411080063487 0.04854018772508151 
12.244897959183675 559.3220338983051 -113.05534123296512 0.19174763702717554 
20.408163265306115 559.3220338983051 -110.91053434059889 0.33128607087982653 
28.571428571428584 559.3220338983051 -107.6465890553353 0.46472998202245613 
36.734693877551024 559.3220338983051 -103.32310606268123 0.5896853605672683 
44.897959183673464 559.3220338983051 -98.01907296444112 0.7038038436227991 
53.06122448979593 559.3220338983051 -91.83243106475798 0.8047985771955882 
61.22448979591837 559.3220338983051 -84.87950435716621 0.8904625380253351 
69.38775510204084 559.3220338983051 -77.29426717863005 0.9586903121785023 
77.55102040816325 559.3220338983051 -69.2274176277213 1.0075047100990626 
85.71428571428572 559.3220338983051 -60.84521068721681 1.0350901922430207 
93.87755102040819 559.3220338983051 -52.327985917631125 1.0398360217778937 
102.0408163265306 559.3220338983051 -43.86829604594509 1.0203935991602386 
110.20408163265307 559.3220338983051 -35.66849858440277 0.9757550412847332 
118.36734693877554 559.3220338983051 -27.93760149435757 0.9053647063433838 
126.53061224489795 559.3220338983051 -20.887033991041406 0.8092841429244729 
134.69387755102042 559.3220338983051 -14.724799160896811 0.6884489813419029 
142.8571428571429 559.3220338983051 -9.647050622193985 0.5450978950356452 
151.0204081632653 559.3220338983051 -5.825241690927093 0.38356786689757777 
159.18367346938777 559.3220338983051 -3.3847181014172225 0.21207088720756087 
167.34693877551024 559.3220338983051 -2.3628598589669076 0.04966013445258102 
175.51020408163265 559.3220338983051 -2.5739403960689526 -0.06951163469391504 
183.67346938775512 559.3220338983051 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 559.3220338983051 -5.170010974025377 -0.26240395339838585 
200.0 559.3220338983051 -7.781889868637118 -0.3199551645899396 

-200.0 569.4915254237288 1.6885318470935837 0.2726030560112894 
-191.83673469387756 569.4915254237288 3.9138629165734953 0.21505184481973302 
-183.6734693877551 569.4915254237288 5.199582374762693 0.11155030068966619 
-175.51020408163265 569.4915254237288 5.735092315588458 0.006639079592919422 
-167.3469387755102 569.4915254237288 5.3079755109736215 -0.14043691746616788 
-159.18367346938777 569.4915254237288 3.4422446834877602 -0.32077057625791405 
-151.0204081632653 569.4915254237288 0.07090487819134378 -0.5003077227909211 
-142.85714285714286 569.4915254237288 -4.726044668200748 -0.6657643202236042 
-134.69387755102042 569.4915254237288 -10.798716676479735 -0.8105464836950165 
-126.53061224489795 569.4915254237288 -17.959456646894907 -0.9311141297067352 
-118.36734693877551 569.4915254237288 -26.000580018630522 -1.0256925023532877 
-110.20408163265306 569.4915254237288 -34.70545668531593 -1.0936424529333408 
-102.0408163265306 569.4915254237288 -43.85596700529732 -1.1351044589928172 
-93.87755102040816 569.4915254237288 -53.237774383157834 -1.1507788288683352 
-85.71428571428571 569.4915254237288 -62.64419278273953 -1.141781406318548 
-77.55102040816327 569.4915254237288 -71.87910346590964 -1.1095443094081068 
-69.38775510204081 569.4915254237288 -80.7592019159331 -1.0557449987378298 
-61.22448979591837 569.4915254237288 -89.11575650652726 -0.9822539040244261 
-53.061224489795904 569.4915254237288 -96.79600034898496 -0.8910946002629019 
-44.897959183673464 569.4915254237288 -103.66423977612567 -0.7844126843586054 
-36.734693877551024 569.4915254237288 -109.60273805279893 -0.6644507987438911 
-28.571428571428555 569.4915254237288 -114.51241608214838 -0.5335280533891733 
-20.408163265306115 569.4915254237288 -118.31340014894869 -0.3940226113550705 
-12.244897959183675 569.4915254237288 -120.9454383083536 -0.2483565372322268 
-4.081632653061206 569.4915254237288 -122.36820075682179 -0.09898222711333991 
4.081632653061234 569.4915254237288 -122.56147466938774 0.051630118534684806 
12.244897959183675 569.4915254237288 -121.52526004605141 0.20100442865357648 
20.408163265306115 569.4915254237288 -119.27976971177834 0.3466705027764178 
28.571428571428584 569.4915254237288 -115.86533347010987 0.486175944810519 
36.734693877551024 569.4915254237288 -111.34220326589232 0.6170986901652352 
44.897959183673464 569.4915254237288 -105.79025281435094 0.7370605757799648 
53.06122448979593 569.4915254237288 -99.30856121234186 0.8437424916842499 
61.22448979591837 569.4915254237288 -92.01486519501624 0.934901795445724 
69.38775510204084 569.4915254237288 -84.04485842955451 1.0083928901591779 
77.55102040816325 569.4915254237288 -75.55130780466233 1.062192200829489 
85.71428571428572 569.4915254237288 -66.70294494662411 1.094429297739888 
93.87755102040819 569.4915254237288 -57.683074372174325 1.1034267202896824 
102.0408163265306 569.4915254237288 -48.68781481944564 1.0877523504141824 
110.20408163265307 569.4915254237288 -39.92385232459586 1.046290344354678 
118.36734693877554 569.4915254237288 -31.605523483042692 0.9783403937746201 
126.53061224489795 569.4915254237288 -23.95094793643882 0.8837620211280911 
134.69387755102042 569.4915254237288 -17.176755791155514 0.7631943751163631 
142.8571428571429 569.4915254237288 -11.490631608008371 0.6184122116449501 
151.0204081632653 569.4915254237288 -7.080229886748164 0.45295561421226754 
159.18367346938777 569.4915254237288 -4.095437906583613 0.2734184676792595 
167.34693877551024 569.4915254237288 -2.6162549042296326 0.0930848088875139 
175.51020408163265 569.4915254237288 -2.575685924746643 -0.05399118817157303 
183.67346938775512 569.4915254237288 -3.4977436907043002 -0.15890240926832214 
191.8367346938776 569.4915254237288 -5.170010974025377 -0.26240395339838585 
200.0 569.4915254237288 -7.781889868637118 -0.3199551645899396 

-200.0 579.6610169491526 1.6885318470935837 0.2726030560112894 
-191.83673469387756 579.6610169491526 3.9138629165734953 0.21505184481973302 
-183.6734693877551 579.6610169491526 5.199582374762693 0.10810552585049683 
-175.51020408163265 579.6610169491526 5.678851093724469 -0.019538311196270305 
-167.3469387755102 579.6610169491526 4.880589538905219 -0.19459770610749838 
-159.18367346938777 579.6610169491526 2.5017456878877633 -0.38792059751660324 
